<<<<<<< HEAD
192.168.1.64 - - [24/Aug/2019:05:54:15 +0000] "GET / HTTP/1.1" 404 60 "-" "avast! Antivirus"
192.168.0.66 - - [24/Jan/2020:10:33:04 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManualMethod.html?cat=100000&cat_name=Gold&placeId=1&cat_price=100000" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [24/Jan/2020:10:33:05 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManual.html?cat=100000&bank=bca&cat_name=Gold&placeIdPay=1&cat_price=100000" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [24/Jan/2020:10:35:06 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManualMethod.html" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [24/Jan/2020:10:41:57 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManualMethod.html?cat=undefined&cat_name=Gold&placeId=1&cat_price=100000" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [24/Jan/2020:10:41:57 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManual.html?cat=undefined&bank=bca&cat_name=Gold&placeIdPay=1&cat_price=100000" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [24/Jan/2020:10:42:46 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManual.html?cat=undefined&bank=bca&cat_name=Gold&placeIdPay=1&cat_price=100000" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [24/Jan/2020:10:42:48 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManualMethod.html" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [24/Jan/2020:10:42:56 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManualMethod.html?cat=undefined&cat_name=Gold&placeId=1&cat_price=100000" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [24/Jan/2020:10:43:02 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManualMethod.html?cat=&cat_name=&placeId=&cat_price=" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [24/Jan/2020:10:45:06 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManualMethod.html?cat=2&cat_name=Gold&placeId=1&cat_price=100000" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [24/Jan/2020:10:45:07 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManual.html?cat=2&bank=bca&cat_name=Gold&placeIdPay=1&cat_price=100000" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [24/Jan/2020:10:45:52 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManual.html?cat=2&bank=bca&cat_name=Gold&placeIdPay=1&cat_price=100000" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [24/Jan/2020:10:46:16 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManual.html?cat=2&bank=bca&cat_name=Gold&placeIdPay=1&cat_price=100000" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [24/Jan/2020:10:46:18 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManualMethod.html" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [24/Jan/2020:10:46:22 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManualMethod.html?cat=1&cat_name=Silver&placeId=1&cat_price=50000" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [24/Jan/2020:10:46:22 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManual.html?cat=1&bank=bca&cat_name=Silver&placeIdPay=1&cat_price=50000" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [24/Jan/2020:10:46:56 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManual.html?cat=1&bank=bca&cat_name=Silver&placeIdPay=1&cat_price=50000" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [24/Jan/2020:10:48:19 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManual.html?cat=1&bank=bca&cat_name=Silver&placeIdPay=1&cat_price=50000" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [24/Jan/2020:10:48:44 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManual.html?cat=1&bank=bca&cat_name=Silver&placeIdPay=1&cat_price=50000" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [24/Jan/2020:10:49:50 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManual.html?cat=1&bank=bca&cat_name=Silver&placeIdPay=1&cat_price=50000" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [24/Jan/2020:10:50:08 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManualMethod.html" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [24/Jan/2020:10:50:18 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManualMethod.html?cat=2&cat_name=Gold&placeId=1&cat_price=100000" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [24/Jan/2020:10:50:19 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManual.html?cat=2&bank=bca&cat_name=Gold&placeIdPay=1&cat_price=100000" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [24/Jan/2020:10:50:55 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManualMethod.html" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [24/Jan/2020:10:50:55 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManual.html?cat=&bank=bca&cat_name=&placeIdPay=&cat_price=" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [24/Jan/2020:10:50:59 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManualMethod.html" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [24/Jan/2020:10:51:03 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManualMethod.html?cat=1&cat_name=Silver&placeId=1&cat_price=50000" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [24/Jan/2020:10:51:03 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManual.html?cat=1&bank=bca&cat_name=Silver&placeIdPay=1&cat_price=50000" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [24/Jan/2020:10:51:06 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManualMethod.html" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [24/Jan/2020:10:51:09 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManualMethod.html?cat=1&cat_name=Silver&placeId=1&cat_price=50000" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [24/Jan/2020:10:51:10 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManual.html?cat=1&bank=bca&cat_name=Silver&placeIdPay=1&cat_price=50000" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [27/Jan/2020:01:54:22 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManualMethod.html?cat=1&cat_name=Silver&placeId=1&cat_price=50000" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [27/Jan/2020:01:54:22 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManual.html?cat=1&bank=bca&cat_name=Silver&placeIdPay=1&cat_price=50000" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [27/Jan/2020:01:54:26 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManualMethod.html" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [27/Jan/2020:01:55:35 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentCash.html" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [27/Jan/2020:01:55:45 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentCash.html" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [27/Jan/2020:01:56:30 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentCash.html" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [27/Jan/2020:02:19:31 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManualMethod.html?cat=&cat_name=&placeId=&cat_price=" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [27/Jan/2020:02:36:49 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManualMethod.html?cat=&cat_name=&placeId=&cat_price=" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [27/Jan/2020:02:36:53 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManualMethod.html?cat=&cat_name=&placeId=&cat_price=" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [27/Jan/2020:02:37:00 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManualMethod.html?cat=&cat_name=&placeId=&cat_price=" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [28/Jan/2020:01:44:22 +0000] "POST /ronaldSengkey/fitClub/api/v1/member/ HTTP/1.1" 404 109 "http://192.168.0.66:3000/membership.html" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [28/Jan/2020:01:54:42 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManualMethod.html?cat=2&cat_name=Gold&placeId=1&cat_price=100000&requestCat=upgrade&oldMemberCat=2" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [28/Jan/2020:01:54:44 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManual.html?cat=2&bank=bca&cat_name=Gold&placeIdPay=1&cat_price=100000&requestCat=upgrade&oldMemberCatManual=2" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [28/Jan/2020:01:55:02 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManualMethod.html" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [28/Jan/2020:01:55:12 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManualMethod.html?cat=2&cat_name=Gold&placeId=1&cat_price=100000&requestCat=upgrade&oldMemberCat=2" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [28/Jan/2020:01:55:13 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManual.html?cat=2&bank=bca&cat_name=Gold&placeIdPay=1&cat_price=100000&requestCat=upgrade&oldMemberCatManual=2" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [28/Jan/2020:01:55:30 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManualMethod.html?cat=2&cat_name=Gold&placeId=1&cat_price=100000&requestCat=upgrade&oldMemberCat=2" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [28/Jan/2020:01:55:31 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManual.html?cat=2&bank=bca&cat_name=Gold&placeIdPay=1&cat_price=100000&requestCat=upgrade&oldMemberCatManual=2" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [28/Jan/2020:01:55:59 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManualMethod.html" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [28/Jan/2020:01:56:34 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManual.html?cat=2&bank=bca&cat_name=Gold&placeIdPay=1&cat_price=100000&requestCat=upgrade&oldMemberCatManual=2" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [28/Jan/2020:01:56:35 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManualMethod.html?cat=2&cat_name=Gold&placeId=1&cat_price=100000&requestCat=upgrade&oldMemberCat=2" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [28/Jan/2020:01:56:41 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManualMethod.html?cat=1&cat_name=Silver&placeId=1&cat_price=50000&requestCat=upgrade&oldMemberCat=2" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [28/Jan/2020:01:56:55 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManual.html?cat=1&bank=bca&cat_name=Silver&placeIdPay=1&cat_price=50000&requestCat=upgrade&oldMemberCatManual=2" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [28/Jan/2020:01:57:58 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManual.html?cat=1&bank=bca&cat_name=Silver&placeIdPay=1&cat_price=50000&requestCat=upgrade&oldMemberCatManual=2" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [28/Jan/2020:01:58:12 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManualMethod.html?cat=1&cat_name=Silver&placeId=1&cat_price=50000&requestCat=upgrade&oldMemberCat=2" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [28/Jan/2020:01:58:15 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManual.html?cat=1&bank=bca&cat_name=Silver&placeIdPay=1&cat_price=50000&requestCat=upgrade&oldMemberCatManual=2" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [28/Jan/2020:01:59:08 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManualMethod.html" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [28/Jan/2020:02:00:22 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManualMethod.html" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [28/Jan/2020:02:00:29 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManualMethod.html?cat=2&cat_name=Gold&placeId=1&cat_price=100000&requestCat=upgrade&oldMemberCat=2" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [28/Jan/2020:02:01:22 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManualMethod.html?cat=2&cat_name=Gold&placeId=1&cat_price=100000&requestCat=upgrade&oldMemberCat=2" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [28/Jan/2020:02:01:33 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManualMethod.html?cat=2&cat_name=Gold&placeId=1&cat_price=100000&requestCat=upgrade&oldMemberCat=2" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [28/Jan/2020:02:01:37 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManualMethod.html?cat=2&cat_name=Gold&placeId=1&cat_price=100000&requestCat=upgrade&oldMemberCat=2" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [28/Jan/2020:02:01:41 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManualMethod.html?cat=2&cat_name=Gold&placeId=1&cat_price=100000&requestCat=upgrade&oldMemberCat=2" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [28/Jan/2020:02:01:44 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManual.html?cat=2&bank=1&cat_name=Gold&placeIdPay=1&cat_price=100000&requestCat=upgrade&oldMemberCatManual=2" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
192.168.0.66 - - [28/Jan/2020:02:01:51 +0000] "GET /ronaldSengkey/fitClub/api/v1 HTTP/1.1" 404 100 "http://192.168.0.66:3000/paymentManualMethod.html" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.94 Mobile Safari/537.36"
